Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
394,394,0.992,0.98,1.0,0.513,0.5,0.535
395,395,0.992,0.98,1.0,0.514,0.5,0.5375000000000001
396,396,0.992,0.98,1.0,0.512,0.5,0.5275000000000001
397,397,0.99,0.98,1.0,0.51,0.4925,0.5275000000000001
398,398,0.99,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
399,399,0.99,0.98,1.0,0.512,0.5,0.5275000000000001
400,400,0.99,0.98,1.0,0.5119999999999999,0.5,0.53
401,401,0.99,0.98,1.0,0.5119999999999999,0.5,0.5275000000000001
402,402,0.99,0.98,1.0,0.512,0.5,0.53
403,403,0.99,0.98,1.0,0.512,0.5,0.53
404,404,0.99,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
405,405,0.99,0.98,1.0,0.51,0.5,0.5275000000000001
406,406,0.99,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
407,407,0.99,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
408,408,0.99,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
409,409,0.9880000000000001,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
410,410,0.99,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
411,411,0.99,0.98,1.0,0.51,0.5,0.5275000000000001
412,412,0.99,0.98,1.0,0.51,0.5,0.5275000000000001
413,413,0.99,0.98,1.0,0.508,0.4925,0.5275000000000001
414,414,0.99,0.98,1.0,0.509,0.5,0.5275000000000001
415,415,0.992,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
416,416,0.992,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
417,417,0.992,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
418,418,0.992,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
419,419,0.992,0.98,1.0,0.51,0.5,0.5275000000000001
420,420,0.992,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
421,421,0.992,0.98,1.0,0.51,0.5,0.5275000000000001
422,422,0.992,0.98,1.0,0.51,0.5,0.5275000000000001
423,423,0.992,0.98,1.0,0.511,0.5025,0.5275000000000001
424,424,0.992,0.98,1.0,0.514,0.51,0.5275000000000001
425,425,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
426,426,0.992,0.98,1.0,0.5159999999999999,0.51,0.5275000000000001
427,427,0.992,0.98,1.0,0.5169999999999999,0.51,0.5275000000000001
428,428,0.992,0.98,1.0,0.514,0.51,0.5275000000000001
429,429,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
430,430,0.992,0.98,1.0,0.513,0.5025,0.5275000000000001
431,431,0.992,0.98,1.0,0.513,0.5025,0.5275000000000001
432,432,0.992,0.98,1.0,0.514,0.5025,0.5275000000000001
433,433,0.992,0.98,1.0,0.514,0.5025,0.5275000000000001
434,434,0.992,0.98,1.0,0.5149999999999999,0.5025,0.5275000000000001
435,435,0.992,0.98,1.0,0.5149999999999999,0.5025,0.5275000000000001
436,436,0.992,0.98,1.0,0.5149999999999999,0.5025,0.5275000000000001
437,437,0.992,0.98,1.0,0.5149999999999999,0.5025,0.5275000000000001
438,438,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
439,439,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
440,440,0.992,0.98,1.0,0.513,0.5025,0.5275000000000001
441,441,0.992,0.98,1.0,0.5159999999999999,0.51,0.5275000000000001
442,442,0.992,0.98,1.0,0.516,0.51,0.53
443,443,0.992,0.98,1.0,0.514,0.5025,0.53
444,444,0.992,0.98,1.0,0.514,0.5025,0.53
445,445,0.992,0.98,1.0,0.516,0.51,0.53
446,446,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
447,447,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
448,448,0.992,0.98,1.0,0.515,0.51,0.53
449,449,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
450,450,0.992,0.98,1.0,0.516,0.51,0.53
451,451,0.992,0.98,1.0,0.5149999999999999,0.51,0.5275000000000001
452,452,0.992,0.98,1.0,0.514,0.51,0.5275000000000001
453,453,0.99,0.98,1.0,0.513,0.51,0.52
454,454,0.992,0.98,1.0,0.513,0.51,0.52
455,455,0.992,0.98,1.0,0.514,0.51,0.52
456,456,0.992,0.98,1.0,0.514,0.51,0.52
457,457,0.992,0.98,1.0,0.513,0.5025,0.52
458,458,0.992,0.98,1.0,0.511,0.5025,0.52
459,459,0.992,0.98,1.0,0.513,0.51,0.52
460,460,0.992,0.98,1.0,0.513,0.51,0.52
461,461,0.992,0.98,1.0,0.513,0.51,0.52
462,462,0.992,0.98,1.0,0.512,0.51,0.52
463,463,0.992,0.98,1.0,0.512,0.51,0.52
